state,discovery_month,fire_cause,Temp_pre_30,Wind_pre_30,Hum_pre_30,putout_time,fire_size_bin,fire_size_bin_no
ND,Oct,Arson,7.052932761,5.410364963999999,62.34579439,1,Medium,4
GA,Mar,Debris Burning,9.513663733,1.943492358,64.35900339999999,0,Mini,3
GA,Aug,Debris Burning,28.66748406,1.63737126,72.40776183,0,Teacup,1
TX,Jun,Debris Burning,27.31606557,5.768852459,77.27364865,1,Teacup,1
TX,Jun,Lightning,29.73902672,2.8133877160000003,59.63676471,0,Mini,3
MS,Feb,Arson,6.672275335,3.797416268,74.13365385,0,Mini,3
GA,Jul,Accidental,26.54958333,2.650209205,66.08976157,0,Teacup,1
NV,Jul,Lightning,25.15930556,3.862527716,16.42793792,1,Medium,4
AL,Dec,Debris Burning,3.305980529,3.157162726,78.23291492,0,Mini,3
SC,Feb,Debris Burning,7.549015747999999,3.280078895,54.26564496,0,Teacup,1
AK,Jun,Lightning,27.53833333,3.583194444,76.54722222,92,Mini,3
SD,Aug,Lightning,27.61209239,4.27826087,41.21467391,0,Teacup,1
ID,Aug,Lightning,23.02020677,1.387288136,45.57149599,91,XL,6
KY,Oct,Debris Burning,19.45180442,0.791025641,65.36330935,0,Medium,4
UT,Jul,Lightning,26.76798603,3.597183099,29.43544601,3,Medium,4
AR,Sep,Debris Burning,25.53653618,2.005112961,74.63980464,0,Teacup,1
LA,Feb,Debris Burning,9.663311688,2.106679035,69.50901804,0,Toy,2
FL,Jul,Lightning,27.14753927,2.657127772,75.79281184,0,Teacup,1
SC,Feb,Arson,11.7674144,2.132054309,66.3597561,1,Toy,2
KY,Nov,Debris Burning,10.49160369,2.609587889,71.52409639,0,Medium,4
FL,Feb,Debris Burning,9.060546875,3.0937438910000004,77.82604374,0,Mini,3
OK,Apr,Debris Burning,11.47486157,4.217607973,68.16297118,1,Medium,4
OK,Aug,Debris Burning,30.73886827,2.454128015,52.66796875,0,Toy,2
GA,Mar,Debris Burning,13.70409042,3.196124865,74.2434128,0,Teacup,1
NV,Jul,Lightning,24.26769852,2.57100271,21.7734057,12,Medium,4
AR,Aug,Lightning,31.19853529,1.836351531,59.17310253,0,Toy,2
FL,Mar,Arson,15.27629734,2.621598878,69.75539568,0,Mini,3
MS,Nov,Arson,17.52073343,1.785472496,76.64456982,0,Teacup,1
GA,May,Arson,15.65083333,2.235833333,61.11938202,0,Teacup,1
ND,Apr,Arson,6.90978399,4.848538755,61.10561798,0,Teacup,1
GA,Sep,Arson,25.60093458,2.915576324,71.0,0,Toy,2
MN,Mar,Arson,-1.024265049,3.959122725,72.13816127,0,Teacup,1
TX,Oct,Lightning,25.31357909,3.100933271,40.26271582,0,Mini,3
MS,Sep,Arson,27.25375171,3.224283765,64.31659693,0,Teacup,1
WA,May,Debris Burning,-0.539130435,2.790211433,83.91811024,10,Teacup,1
GA,May,Arson,24.00120337,2.686987952,59.78313253,0,Teacup,1
CA,May,Utilities,14.97763713,2.534915612,64.9826087,0,Toy,2
KY,Mar,Debris Burning,8.241395349,4.084069767,74.38328912,0,Teacup,1
TX,Jul,Lightning,26.30427679,2.177259615,66.10331384,0,Toy,2
AZ,Aug,Lightning,24.6,3.895,44.47777778,0,Teacup,1
GA,Mar,Debris Burning,8.674782609,2.16010453,59.43782837,0,Teacup,1
NM,May,Utilities,9.925857275,4.006403712,40.53062179,11,Toy,2
NM,Jul,Lightning,22.25298805,3.50558325,38.66092245,0,Teacup,1
MN,Apr,Utilities,5.8003705420000005,3.4146827230000003,64.52987494,0,Teacup,1
KS,Feb,Debris Burning,3.2475051980000003,5.405197505,65.32901834,0,Teacup,1
WV,Apr,Arson,6.479612546,3.096930233,59.30139535,0,Toy,2
MN,Mar,Accidental,-6.040336134,4.154481793,67.89775909999999,0,Teacup,1
MT,Oct,Debris Burning,12.41596639,3.064145658,42.81372549,0,Medium,4
GA,Feb,Debris Burning,11.48170732,1.644740854,66.23145401,0,Mini,3
CA,Oct,Debris Burning,17.02777778,1.850704225,70.92957746,0,Teacup,1
WA,Jul,Lightning,10.44383819,4.439736347,70.07386364,8,Teacup,1
OK,Mar,Debris Burning,9.810185185,3.1983333330000003,64.28466077,0,Toy,2
WY,Apr,Debris Burning,3.913176144,3.07073509,54.42458101,0,Teacup,1
ID,Aug,Arson,27.65,3.971388889,27.90416667,0,Teacup,1
NY,Apr,Arson,3.23962704,4.490675991,70.31319359,0,Teacup,1
SC,Nov,Arson,11.2796282,2.291092177,63.38265712,0,Teacup,1
KY,Nov,Debris Burning,10.03844351,1.790357479,66.63010632,0,Toy,2
UT,Aug,Lightning,18.01566986,3.1546107780000003,56.73381295,63,Large,5
NY,Mar,Debris Burning,-2.724491334,5.053956292,75.20015279,0,Toy,2
WA,Feb,Debris Burning,3.126208178,1.808093023,83.65837321,0,Teacup,1
TX,Feb,Debris Burning,10.67338004,3.837401229,69.19819005,0,Teacup,1
NM,May,Lightning,22.22308064,2.2304683730000003,27.30951231,1,Mini,3
CA,Aug,Lightning,18.9756447,2.538825215,41.79624277,0,Teacup,1
CO,Jun,Lightning,19.58156028,4.107644306,26.74102964,0,Mini,3
CA,Sep,Arson,23.84383954,1.5948424069999998,46.4512894,6,Teacup,1
AZ,Jul,Lightning,28.10683761,4.114529915,30.04755043,2,Teacup,1
MT,Jul,Lightning,17.89679767,3.252547307,44.8937409,2,Toy,2
MS,Jul,Utilities,27.15032468,2.794805195,77.0877193,0,Teacup,1
AR,Nov,Arson,15.51825877,3.07496977,69.47432763,0,Teacup,1
MN,Apr,Arson,0.215083799,5.509967396,66.93600391,0,Teacup,1
AZ,May,Arson,20.39972337,3.8593361000000006,24.27939142,2,Mini,3
SD,Feb,Debris Burning,-2.528959811,3.061229314,69.73640662,0,Teacup,1
SC,Feb,Debris Burning,11.28291317,1.773622782,67.57667934,0,Teacup,1
NY,Apr,Arson,4.983204134,4.308527132,62.09585492,0,Teacup,1
TX,Mar,Accidental,12.29562044,3.264841849,67.16501241,1,Teacup,1
MI,May,Accidental,7.841394659,4.357440476,67.128125,0,Toy,2
CA,Jul,Arson,13.66996078,2.592295597,85.28991263,0,Teacup,1
GA,Nov,Arson,9.63960396,1.590759076,63.82838284,0,Toy,2
KY,Mar,Debris Burning,2.448081633,2.455918367,72.75390947,0,Toy,2
MS,Nov,Arson,16.62960894,1.580307263,74.00837989,0,Mini,3
AZ,May,Accidental,21.93745583,4.303886926000001,23.98586572,0,Teacup,1
NY,May,Debris Burning,6.283295711,2.793453725,64.57034221,0,Teacup,1
OK,Jul,Arson,28.39497354,2.141456954,61.41986755,0,Mini,3
FL,Dec,Debris Burning,9.807034483,2.962206897,67.47316384,0,Teacup,1
FL,May,Arson,21.47524752,2.327062706,59.30993279,0,Mini,3
SC,Jun,Debris Burning,24.90489642,2.035832155,65.91425672,0,Teacup,1
AL,May,Accidental,11.39614325,5.981955922999999,67.44161677,0,Teacup,1
OR,Aug,Lightning,24.85702087,1.912943432,38.75263663,1,Teacup,1
MN,Apr,Debris Burning,-1.45745181,4.733850494,69.52971945,0,Teacup,1
MN,Apr,Arson,1.751149719,1.988087935,64.58724302,0,Teacup,1
TN,Mar,Debris Burning,7.298783186,3.063606195,69.33444075,0,Mini,3
AL,Mar,Arson,9.635699797,2.009441624,68.37157359999999,0,Mini,3
OK,Mar,Debris Burning,3.971766169,3.867661692,61.0,0,Medium,4
MT,Jul,Lightning,18.93944444,3.097222222,48.31527778,0,Teacup,1
ID,Jul,Lightning,22.84100418,4.644885496000001,32.16666667,1,Medium,4
OK,Feb,Arson,1.428473177,2.548899587,58.068817200000005,0,Teacup,1
MT,Mar,Arson,2.886855241,3.421131448,48.93812709,0,Teacup,1
CA,Jul,Arson,12.59470135,3.766377649,85.24205915,0,Teacup,1
FL,Jul,Lightning,27.52968198,3.201420118,72.56804734,0,Teacup,1
MS,Nov,Arson,14.20949721,1.196078431,69.00998573,3,Teacup,1
GA,Mar,Arson,11.55987261,2.257324841,64.00984529,0,Teacup,1
NY,Apr,Lightning,4.320081549,2.82324159,69.1940874,0,Teacup,1
AR,Feb,Debris Burning,8.036919831,4.003691983,71.70644139,0,Mini,3
MS,Mar,Arson,15.40672348,3.413162879,75.5039019,0,Teacup,1
NM,Jun,Lightning,30.89197861,2.574064171,23.5802139,18,XL,6
TX,Jul,Lightning,25.34233207,6.279187817,56.04452926,0,Toy,2
ND,Mar,Arson,-1.240193237,4.242746615,69.10623782,0,Teacup,1
NC,May,Debris Burning,14.34874505,1.213143989,61.14758438,1,Toy,2
SC,May,Debris Burning,18.22962273,2.8423847230000003,53.53752887,0,Teacup,1
KY,Oct,Debris Burning,17.86958106,1.719944598,66.70566038,0,Toy,2
FL,Jul,Lightning,30.18133333,4.841397849,69.12903226,0,Mini,3
AL,Dec,Arson,11.90511727,3.51814301,66.09411765,0,Mini,3
OK,Mar,Arson,3.0307692310000003,2.817344554,65.03967447,0,Teacup,1
TX,Nov,Debris Burning,13.90042878,2.42553597,69.33114949,0,Mini,3
MI,Sep,Accidental,19.02292264,2.249426934,73.09885387,0,Teacup,1
AR,Mar,Utilities,3.566479401,1.26,66.13381369,0,Teacup,1
NM,Aug,Lightning,24.99418605,3.651889535,32.74854651,2,Teacup,1
NV,Sep,Lightning,21.55917001,1.996519411,30.26372155,0,Medium,4
TX,Jul,Arson,28.07482014,1.331414868,69.60852713,0,Teacup,1
MI,Apr,Accidental,3.351694915,3.033050847,64.52711864,0,Mini,3
KY,Oct,Debris Burning,17.28498254,0.88041958,62.89709443,1,Mini,3
WY,Aug,Accidental,25.64746228,3.893552812,32.22496571,0,Teacup,1
NY,Apr,Lightning,1.651665081,3.734344423,68.97244094,0,Teacup,1
GA,May,Debris Burning,21.56583333,3.172083333,76.26905132,0,Teacup,1
OR,Jul,Lightning,18.76541493,2.751506722,53.770051,4,Teacup,1
GA,Nov,Debris Burning,15.99985856,3.630878187,68.40697674,0,Teacup,1
GA,Mar,Debris Burning,16.55,4.075277778,75.49493488,0,Teacup,1
MS,Feb,Arson,10.03727399,2.0837273990000003,70.68845619,0,Mini,3
MS,Jul,Debris Burning,27.05745394,0.979564489,70.89447236,0,Teacup,1
GA,Mar,Arson,12.36842672,3.804418103,65.50795455,0,Teacup,1
NM,Jun,Lightning,18.86742268,4.988659794,44.45360825,1,Mini,3
ID,Jul,Utilities,22.37107776,3.584993179,40.38987688,4,Medium,4
FL,Oct,Arson,18.83183792,3.879739508,70.95224313,0,Teacup,1
NM,Mar,Debris Burning,2.351864802,4.071212121,58.61726954,0,Teacup,1
WV,Jul,Debris Burning,22.65487977,2.379349364,67.45319465,1,Mini,3
GA,Feb,Debris Burning,9.156384505,4.137055016000001,61.42424242,0,Teacup,1
AL,Feb,Debris Burning,8.672295248,3.232962588,75.43215507,0,Teacup,1
KY,Apr,Accidental,9.906131261,1.791968912,71.34139785,0,Teacup,1
MS,Feb,Arson,9.942377622,2.494545455,60.45314685,0,Mini,3
GA,Nov,Arson,12.68168675,2.517487685,48.29802956,0,Mini,3
NY,Apr,Debris Burning,1.882911944,4.487707062,70.11854103,0,Teacup,1
WY,Sep,Lightning,20.52878598,4.140175219,38.10763454,4,Teacup,1
FL,Feb,Debris Burning,15.90855457,2.579763663,69.1169687,0,Teacup,1
CA,Oct,Arson,10.12991014,1.99139923,49.47389558,1,Teacup,1
NC,May,Accidental,11.144662,3.1880652680000003,58.16893305,0,Toy,2
MT,Aug,Lightning,22.96738544,5.290026954,55.08265583,0,Teacup,1
NY,Mar,Arson,3.107982262,3.215299335,66.58980044,0,Teacup,1
NM,Jul,Lightning,29.40623546,4.30283853,33.0992082,2,Medium,4
TN,Nov,Arson,12.52573018,0.7778242679999999,70.64004914,0,Mini,3
CA,Oct,Arson,19.08039492,1.3833333330000002,53.69491525,0,Toy,2
GA,Mar,Arson,4.689015692,1.977650975,58.41488834,2,Mini,3
ME,May,Accidental,4.695138889,4.191288566,63.29259259,0,Mini,3
CO,Aug,Lightning,17.84,1.1,62.0,2,Toy,2
MT,Jun,Lightning,17.82675159,3.589808917,57.42675159,0,Toy,2
CA,Jul,Utilities,13.85040984,2.454918033,40.25309491,0,Mini,3
ID,Jun,Utilities,17.72910864,4.214668547,52.69491525,0,Mini,3
OK,Apr,Arson,17.70533209,4.483536015,59.6788252,0,Medium,4
MD,Feb,Debris Burning,2.4415,2.51805,72.57235142,0,Medium,4
SD,Mar,Arson,1.671973828,5.912772926000001,70.56711409,0,Teacup,1
PA,Apr,Debris Burning,8.401142264,3.962305296,64.5559322,0,Teacup,1
AK,Jun,Lightning,13.27113134,2.298179454,58.86780105,59,XL,6
GA,Feb,Debris Burning,10.65975733,2.621578947,69.00828402,0,Medium,4
CA,Jul,Lightning,18.81818182,2.776479076,40.03896104,1,Toy,2
NY,Nov,Debris Burning,7.739067055,3.419922255,72.43197279,0,Teacup,1
MS,May,Arson,20.1281337,1.675766017,65.97214485,0,Toy,2
CA,Jul,Arson,25.33797586,2.730965645,42.01671309,0,Medium,4
SD,Aug,Utilities,21.49012821,4.200518135,64.17236842,0,Medium,4
ID,Jul,Arson,23.12152406,4.203609626,36.24465241,0,Teacup,1
MS,Mar,Arson,13.25994358,1.915232722,64.20310296,0,Mini,3
AR,Jun,Debris Burning,24.58099274,1.220969697,66.61001318,0,Teacup,1
MS,Feb,Arson,4.974090247,2.9059766760000003,61.99093656,0,Teacup,1
MS,Feb,Arson,13.16285714,3.338571429,73.42857143,0,Toy,2
OK,Jan,Arson,3.386184516,1.92633287,65.58826455,0,Teacup,1
NM,Aug,Lightning,20.15918958,3.397971014,44.53623188,0,Teacup,1
NE,Apr,Accidental,3.4347826089999995,5.355706522,62.64084507,0,Mini,3
FL,Apr,Arson,22.70011947,3.30083632,62.70250896,0,Toy,2
WV,Nov,Arson,9.154333009,1.856377799,61.121673,1,Medium,4
ID,Jul,Lightning,19.75453278,1.982889201,43.11657303,93,Large,5
SC,Apr,Arson,14.24316406,2.374560547,57.26226734,0,Mini,3
OR,Aug,Lightning,23.0875817,2.267239102,52.83751651,1,Teacup,1
MN,May,Accidental,3.761118881,3.561818182,55.85314685,0,Teacup,1
CA,Jun,Utilities,19.47619048,3.94047619,37.56934307,0,Teacup,1
TN,Mar,Debris Burning,5.281051478999999,3.805257393,69.39776536,0,Teacup,1
AL,Mar,Arson,14.18580786,3.106659389,61.35596933,0,Mini,3
MN,May,Debris Burning,12.21371371,4.131959799,61.38592965,0,Teacup,1
TN,Apr,Arson,12.52297773,3.104689332,61.88829071,0,Mini,3
MS,Mar,Debris Burning,9.901840491,3.16284903,64.54566966,0,Teacup,1
AR,Sep,Debris Burning,24.97821553,1.960046458,75.28158845,0,Mini,3
CA,Jul,Accidental,23.96755162,0.631710914,26.44610778,0,Toy,2
GA,Mar,Debris Burning,13.67364991,2.199487896,65.63883677,0,Medium,4
CA,Oct,Accidental,20.07402032,1.593353941,54.94899536,0,Teacup,1
GA,Jun,Lightning,25.40700219,1.052242888,59.14537445,0,Toy,2
MN,Mar,Debris Burning,-5.627871148,4.197058824,67.83333333,0,Mini,3
MS,Feb,Arson,5.010512821,3.981538462,64.84139785,0,Teacup,1
NM,Mar,Accidental,5.1363636360000005,4.260625815,55.37225275,0,Medium,4
NM,Jun,Lightning,22.43883225,3.435501765,27.91456016,1,Teacup,1
NC,Nov,Debris Burning,15.82464066,2.014696814,76.40782698,0,Teacup,1
ID,Aug,Utilities,24.49207232,3.266063978,29.09331476,0,Teacup,1
LA,Feb,Arson,12.63245492,2.185298197,70.88198758,0,Medium,4
KY,Feb,Accidental,6.594101124,2.627974277,58.92926045,0,Teacup,1
CA,Feb,Debris Burning,13.2013986,1.5869463869999998,47.35626911,0,Teacup,1
MS,Mar,Debris Burning,6.745972222000001,4.335416667,63.53529412,0,Mini,3
TN,Jun,Debris Burning,24.11509662,2.254830918,65.72358722,0,Teacup,1
FL,Jul,Lightning,27.11251758,2.579934365,76.34505391,0,Mini,3
OK,Sep,Lightning,32.58811334,2.9280580510000003,44.04492053,0,Medium,4
OK,Mar,Arson,7.41025641,3.3738751810000003,61.1028128,0,Mini,3
MS,Oct,Debris Burning,21.75438066,2.480332829,67.29848485,0,Mini,3
MS,Dec,Accidental,11.19071926,2.536753731,67.14612512,0,Teacup,1
MS,Aug,Debris Burning,27.01757812,3.002734375,72.82744565,0,Mini,3
KY,Sep,Accidental,22.53354167,0.789166667,70.31666667,0,Teacup,1
AZ,May,Debris Burning,21.37325103,4.366941015,15.88340192,0,Teacup,1
AL,Feb,Debris Burning,10.031,2.222,68.23255814,0,Mini,3
TX,Aug,Lightning,28.93613087,2.085206259,63.67804647,0,Teacup,1
MS,Mar,Arson,5.392173913,3.800580552,63.82969432,0,Mini,3
MN,Apr,Debris Burning,1.60967433,3.676724138,73.97698630000001,0,Teacup,1
NC,Dec,Debris Burning,11.2041415,1.80069025,75.47596717,0,Teacup,1
NY,Apr,Accidental,5.653202539,3.743508367,58.41950375,0,Mini,3
MS,Apr,Arson,13.13778409,2.525994318,61.63068182,1,Teacup,1
GA,Nov,Debris Burning,2.126356589,4.460465116,75.97286822,0,Teacup,1
SD,Jul,Lightning,24.74246988,4.267218543,59.84537815,0,Toy,2
CA,Jun,Arson,30.26413502,4.1324894510000005,15.66901408,0,Mini,3
NM,Aug,Lightning,23.46938776,2.281632653,46.7755102,28,Mini,3
GA,Aug,Debris Burning,28.46706731,2.398317308,68.94325347,0,Teacup,1
OK,Feb,Debris Burning,4.354913833,4.8211923610000005,62.99589322,3,Medium,4
WY,Sep,Utilities,21.47838828,3.945543346000001,45.96393035,0,Teacup,1
UT,Jul,Lightning,27.27083333,3.122395833,30.69270833,16,XL,6
NY,Apr,Accidental,7.00009058,4.174637681,58.59020852,0,Teacup,1
NM,Jul,Lightning,27.84736111,5.333888889,72.95833333,4,Medium,4
OR,Aug,Lightning,21.01762295,2.771584699,41.02462379999999,0,Teacup,1
NM,Oct,Arson,13.56730769,3.105796316,47.23478261,1,Toy,2
GA,May,Debris Burning,20.06328963,2.588438617,70.20481928,0,Teacup,1
MT,Apr,Debris Burning,-2.599032882,4.921373308,66.91790307,0,Teacup,1
AZ,Jul,Debris Burning,31.84388186,2.625879044,19.04078762,0,Teacup,1
MT,Mar,Accidental,3.374193548,2.4021505380000003,70.61363636,0,Teacup,1
AL,Jul,Arson,26.1411339,1.87764277,70.75949367,0,Medium,4
GA,Nov,Arson,15.44913295,2.7232220610000004,69.58358209,0,Teacup,1
NE,Aug,Utilities,24.36632124,3.818005181,60.78988327,0,Mini,3
GA,Oct,Debris Burning,21.42518382,3.768198529,61.417603,1,Mini,3
MS,May,Arson,21.63826458,1.7078236130000002,70.80085349,0,Teacup,1
TX,Jul,Lightning,28.97331461,2.720365169,68.61791045,0,Medium,4
OR,Aug,Lightning,26.58890469,3.439316239,30.27492877,1,Mini,3
ND,Apr,Arson,0.999165508,6.0143254520000005,73.80667594,0,Toy,2
NV,Jul,Lightning,21.72124138,3.401793103,37.55862069,0,Medium,4
SD,Sep,Lightning,24.7649919,4.657536467,47.07491857,0,Mini,3
FL,Jun,Arson,26.79525223,2.357355126,65.05794948,0,Teacup,1
CO,Aug,Lightning,23.40669241,3.124581725,35.64993565,6,Teacup,1
OR,Aug,Lightning,25.87106447,2.345277361,49.73723724,1,Toy,2
MS,Oct,Arson,23.97202797,1.36951049,68.15568022,0,Teacup,1
KS,Mar,Utilities,0.8129919390000001,3.812672046,68.37615572,0,Teacup,1
WA,Jul,Debris Burning,17.92181818,2.2027272730000003,62.77669903,0,Teacup,1
GA,Feb,Arson,4.537463977,3.638616715,60.51386623,0,Teacup,1
GA,Oct,Accidental,19.90306627,0.485113749,64.3255814,0,Teacup,1
MT,Aug,Lightning,22.38507853,4.218586387,49.32283465,0,Teacup,1
MS,Feb,Arson,3.901388889,5.46125,64.82981716,0,Toy,2
MS,Mar,Arson,9.633055556,3.494444444,65.42817294,0,Medium,4
TX,Feb,Debris Burning,11.079194,3.216150235,65.51106739,1,Mini,3
CA,Jun,Arson,22.56791667,4.334583333,45.31313131,0,Toy,2
MS,Sep,Arson,27.18216645,2.241215324,69.09217877,0,Toy,2
OR,Aug,Utilities,20.69193548,2.852845528,44.07859079,0,Teacup,1
MS,Feb,Arson,10.3027972,2.025734266,64.44755245,0,Medium,4
MN,Apr,Debris Burning,3.232038835,4.286692569,61.95923379,0,Teacup,1
MS,Mar,Debris Burning,8.245467626,2.780835735,67.94196429,0,Medium,4
SD,Jul,Lightning,17.02295552,4.912356322,67.98214286,0,Teacup,1
TN,Mar,Debris Burning,1.760643016,2.85,71.54767184,0,Teacup,1
MS,Sep,Arson,27.25068913,1.3705972430000002,63.09188361,0,Toy,2
MT,Sep,Lightning,14.44242804,1.759198999,63.69902913,1,Teacup,1
TN,Feb,Arson,0.977482679,3.851732102,65.40184758,0,Mini,3
ID,Aug,Lightning,21.96002786,0.971169916,54.60724234,50,Large,5
OK,Jul,Arson,30.98538566,8.035772358,38.59214092,1,Teacup,1
MT,Jul,Lightning,19.37871148,2.756363636,57.50580431,1,Toy,2
SD,Jul,Accidental,26.96937213,4.82143951,43.29520866,0,Toy,2
KY,Apr,Debris Burning,11.41105434,2.594172494,68.56537657,0,Toy,2
NC,Feb,Arson,3.878420569,3.463996317,74.99906367,0,Mini,3
GA,Mar,Debris Burning,10.47894737,4.024376731,56.89957567,0,Teacup,1
TN,Nov,Arson,9.568868981,2.368533035,67.45179372,0,Mini,3
MD,Feb,Debris Burning,0.919308357,2.9085014410000003,63.87367915,0,Medium,4
GA,Feb,Debris Burning,5.837528604,2.612183908,48.85681293,0,Teacup,1
NE,Apr,Debris Burning,6.685105364,4.638745211,64.1184669,0,Teacup,1
GA,Apr,Debris Burning,17.54736842,3.034036939,57.58544304,0,Teacup,1
AZ,Jun,Arson,23.12628516,2.035645005,30.07371484,0,Teacup,1
TX,Aug,Debris Burning,29.96888063,1.454946586,69.48397585,0,Teacup,1
KY,Mar,Debris Burning,3.34708063,1.6332693230000002,66.09462486,0,Teacup,1
KY,Apr,Debris Burning,4.915230554,2.780158361,65.324,0,Mini,3
NV,Jul,Lightning,19.03818953,4.376680672,35.34056399,0,Toy,2
OR,Sep,Lightning,17.30533537,2.6432926830000003,44.14176829,0,Teacup,1
GA,Feb,Accidental,6.180042164,2.84111033,75.00765957,0,Teacup,1
NM,Jun,Lightning,20.04524254,5.001632463,25.83167849,0,Toy,2
OR,Jul,Lightning,21.35648855,2.709923664,41.45610687,26,XL,6
MS,Feb,Debris Burning,10.43944444,2.95375,73.28093159,0,Mini,3
NY,May,Debris Burning,7.322635494,3.366666667,67.45892662,0,Teacup,1
OK,Mar,Debris Burning,1.569197861,1.956791444,72.15248619,6,Large,5
GA,Mar,Debris Burning,8.848015489,2.8811713460000004,60.72881356,0,Toy,2
NY,Apr,Debris Burning,8.637093275,4.270715835,67.15960912,0,Teacup,1
MT,Jul,Lightning,19.90286104,2.734877384,49.34877384,1,Teacup,1
AR,Aug,Utilities,30.41974684,1.956455696,60.10755442,0,Teacup,1
AL,Mar,Utilities,0.585892116,4.583921016000001,66.71301775,0,Toy,2
MS,Oct,Arson,20.62016129,2.240625,76.42827869,0,Teacup,1
AK,Jun,Lightning,9.422176022,2.46964657,54.36174636,2,Mini,3
NE,Mar,Arson,-0.303310613,4.300292113,81.56329114,0,Teacup,1
CO,Jul,Lightning,20.53430657,3.402730375,43.57948718,3,Toy,2
NY,Apr,Arson,5.251120598,2.864567769,64.70682148,0,Teacup,1
WV,Apr,Arson,14.68892276,2.667479675,62.53658537,0,Teacup,1
ND,Jun,Arson,16.23427041,4.510307898,63.40971168,0,Teacup,1
NV,Aug,Lightning,24.10418919,3.657916103,34.37262873,5,Medium,4
GA,Feb,Debris Burning,7.34481154,1.966137319,61.91959799,0,Mini,3
AZ,Apr,Accidental,15.07661623,4.220632737,23.00275482,1,Medium,4
SC,Apr,Arson,10.0847619,3.213333333,56.38671024,0,Medium,4
SD,Nov,Utilities,2.969803371,5.088293371000001,70.93865031,0,Teacup,1
SC,May,Debris Burning,20.38914657,2.282653061,67.38428875,0,Teacup,1
GA,Feb,Debris Burning,-0.2431436569999999,1.425419776,73.2666987,0,Teacup,1
CA,May,Arson,15.72540416,2.96867052,51.14519906,0,Teacup,1
MS,Feb,Arson,7.979189944,2.60377095,67.26536313,0,Medium,4
GA,Apr,Debris Burning,14.24418605,2.377209302,62.59987783,0,Teacup,1
GA,Feb,Arson,12.22074303,3.5090062110000004,68.27531646,0,Teacup,1
NM,Jun,Lightning,20.41397849,4.951057727,19.5266229,1,Mini,3
OK,Jun,Debris Burning,24.03777985,2.435074627,74.18017415,0,Teacup,1
GA,Jun,Lightning,28.78713111,1.84039671,58.61923264,0,Teacup,1
AL,Sep,Accidental,27.25714286,1.884725275,70.152,0,Mini,3
NY,Oct,Arson,18.82795311,2.7582506760000003,72.75390266,0,Teacup,1
CA,Jul,Lightning,24.29375,5.25546875,15.90625,1,Mini,3
WY,Mar,Debris Burning,4.18507891,3.394404591,53.29741379,2,Medium,4
FL,Jul,Lightning,28.13986014,3.027692308,74.41101695,0,Teacup,1
OR,Jun,Lightning,12.5521978,3.093939394,49.33795014,30,Teacup,1
TX,May,Debris Burning,25.74869606,4.809530583,68.18026565,1,Toy,2
NY,Apr,Lightning,2.784520124,3.599318885,61.94819672,1,Teacup,1
TN,Nov,Arson,11.50346639,2.580147059,69.64215148,0,Mini,3
OK,Apr,Lightning,13.65477889,6.199857347000001,63.10647482,0,Teacup,1
AZ,May,Lightning,11.357223,3.937073864,33.95732575,3,Toy,2
SD,Aug,Debris Burning,19.34576976,3.394993046,73.47122302,0,Teacup,1
AL,Nov,Utilities,14.91404073,2.041900648,74.73110285,18,Mini,3
GA,Mar,Debris Burning,14.35025617,2.902980904,70.60094731,0,Teacup,1
UT,Sep,Lightning,22.90564103,3.327350427,46.87008547,0,Teacup,1
GA,Aug,Debris Burning,26.13412844,2.22146789,78.70091027,0,Teacup,1
NY,Apr,Debris Burning,4.444147465,3.693357934,70.74574669,0,Teacup,1
CO,Jul,Debris Burning,22.55451505,2.995637584,22.5915493,0,Teacup,1
TN,Sep,Accidental,24.04548353,1.372075055,74.79580574,2,Teacup,1
GA,Mar,Debris Burning,13.38599182,2.005725971,68.8803681,0,Teacup,1
CA,Jun,Arson,23.81096681,4.12515625,43.2828125,0,Teacup,1
GA,Feb,Arson,2.511956522,1.811594203,63.96376812,0,Toy,2
WV,Mar,Arson,6.327586207,3.50130719,60.79271071,3,Medium,4
MS,Feb,Arson,9.33625,2.947916667,72.31714286,0,Mini,3
AR,Jul,Lightning,28.61541502,3.330698287,65.22002635,0,Teacup,1
AZ,Jul,Lightning,32.18470907,3.816102842,17.69553451,3,Medium,4
